run_id,model,scenario,region,variable,unit,n_years,first_year,last_year,first_val,last_val,min_val,max_val,mean_val,sd_val,max_abs_step,max_rel_step,mean_log_growth,max_log_growth,slope,mean_abs_2nd_diff,range_val,abs_first_val,abs_last_val,log1p_mean_abs,log1p_max_abs,log1p_range,pred_flag,p_green,p_yellow,p_red,p_risky
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Agg___Gas_and_Liq_Fug,Mt SO2/yr,17,2020,2100,2.54e-5,3.5e-6,3.17e-6,2.89e-5,8.500588235294118e-6,8.35343452613073e-6,9.400000000000001e-6,0.3252595155709343,-0.12387413784557011,0.12909242109389574,-2.6513725490196017e-7,1.5640000000000004e-6,2.573e-5,2.54e-5,3.5e-6,8.500552105498694e-6,12.247497658198434,2.5729668989227927e-5,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Ele,Mt SO2/yr,17,2020,2100,0.757611,0.00850719,0.00850719,0.758438,0.12339978764705882,0.24868066161713168,0.47100899999999996,0.865980688908805,-0.28057864831309265,0.21498723198693703,-0.00661234768627452,0.06383139933333332,0.74993081,0.757611,0.00850719,0.11635961208916908,12.247497658198434,0.5595762500109521,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_Fug,Mt SO2/yr,17,2020,2100,1.66e-5,6.72e-7,6.72e-7,1.7e-5,4.257882352941176e-6,5.493859548195068e-6,5.899999999999999e-6,0.4416666666666667,-0.20043122711384276,0.023810648693718406,-1.7702058823529386e-7,8.578666666666666e-7,1.6328e-5,1.66e-5,6.72e-7,4.257873288185842e-6,12.247497658198434,1.6327866699659017e-5,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ene_Sup_Gas_and_Liq_Fug,Mt SO2/yr,17,2020,2100,2.54e-5,3.5e-6,3.17e-6,2.89e-5,8.500588235294118e-6,8.35343452613073e-6,9.400000000000001e-6,0.3252595155709343,-0.12387413784557011,0.12909242109389574,-2.6513725490196017e-7,1.5640000000000004e-6,2.573e-5,2.54e-5,3.5e-6,8.500552105498694e-6,12.247497658198434,2.5729668989227927e-5,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_Sul_Ind_Pro_Oth_Sec,Mt SO2/yr,17,2020,2100,0.0928404,0.0148089,0.0148089,0.0976294,0.03683417058823529,0.032737663876714014,0.028176,0.4755898311479446,-0.11472834615640776,0.029798584585846388,-0.0010785489215686232,0.004633653333333335,0.0828205,0.0928404,0.0148089,0.036172003816061206,12.247497658198434,0.07956921097628149,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_VOC_Ene,Mt VOC/yr,17,2020,2100,4.61968,0.532695,0.532695,4.67698,1.4815375882352941,1.4099518882066977,1.4513200000000004,0.31031135476311644,-0.13500823061717493,0.016129220278037593,-0.04611265931372541,0.2033660000000001,4.144285,4.61968,0.532695,0.9088783633154028,12.247497658198434,1.6378863897551417,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_VOC_Ene_Dem,Mt VOC/yr,17,2020,2100,1.51543,0.221698,0.219111,1.51543,0.5031234117647059,0.428065699006744,0.525329,0.36240333340231934,-0.12013365066705609,0.0445561052350576,-0.013903430882352925,0.08313793333333333,1.296319,1.51543,0.221698,0.4075452176891976,12.247497658198434,0.8313074060886596,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_VOC_Ene_Dem_Agg___Res_and_Com,Mt VOC/yr,17,2020,2100,0.242179,0.0014419,0.0014419,0.242179,0.03282521705882353,0.07610691200331814,0.1974333,0.8760757185138511,-0.3202322146141939,0.003423700356787407,-0.001874973485294125,0.025647966,0.2407371,0.242179,0.0014419,0.03229797645945146,12.247497658198434,0.21570563849402832,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_VOC_Ene_Dem_Com,Mt VOC/yr,17,2020,2100,0.0102709,1.81614e-4,1.81614e-4,0.0102709,0.002378300882352941,0.003573404770589369,0.0028692099999999996,0.8361739089329819,-0.2521991485788344,0.014537325540946,-1.1528151617647038e-4,3.1645073333333326e-4,0.010089286,0.0102709,1.81614e-4,0.0023754772009658746,12.247497658198434,0.01003872892614132,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_VOC_Ene_Dem_Res,Mt VOC/yr,17,2020,2100,0.231908,0.00126028,0.00126028,0.231908,0.03044688294117647,0.0731544835316832,0.1962341,0.9074283362542948,-0.32593792642480224,0.0028273981755475575,-0.001759689995098048,0.025423746666666667,0.23064772,0.231908,0.00126028,0.029992575081682512,12.247497658198434,0.20754063240436407,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_VOC_Ene_Dem_Res_and_Com_and_AFO,Mt VOC/yr,17,2020,2100,0.246246,0.00345738,0.00345738,0.246246,0.03636469588235294,0.07638531824839084,0.1961326,0.8551858553707297,-0.26661374746683303,-0.0387028376314138,-0.0019126726421568696,0.02545934733333333,0.24278861999999998,0.246246,0.00345738,0.035719104944177904,12.247497658198434,0.2173577417519933,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_VOC_Ene_Dem_Tra,Mt VOC/yr,17,2020,2100,1.14177,0.113498,0.113498,1.14177,0.3264365882352941,0.3376873995994777,0.44719300000000006,0.40397933096651223,-0.14428435957877644,0.06151066764353397,-0.010524911764705876,0.06390380000000001,1.0282719999999999,1.14177,0.113498,0.2824960896349212,12.247497658198434,0.7071841990233152,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_VOC_Ene_Dem_Tra_Agg___Roa_Rai_and_Dom_Shi,Mt VOC/yr,17,2020,2100,0.922528,0.113311,0.113311,0.922528,0.2990274705882353,0.2717583100610995,0.203472,0.3525415598794128,-0.13106134231610356,0.061589032257500564,-0.008829574999999985,0.02976326666666668,0.8092170000000001,0.922528,0.113311,0.2616158849538762,12.247497658198434,0.5928941549957114,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_VOC_Ene_Dem_Tra_Avi_Dom,Mt VOC/yr,17,2020,2100,0.21924,1.87035e-4,1.87035e-4,0.243909,0.02740908970588235,0.07696870842986354,0.24372196499999998,0.9992331771275352,-0.44166415837771206,0.10662818473216085,-0.0016953320955882414,0.034140862,0.24372196499999998,0.21924,1.87035e-4,0.027040186302026103,12.247497658198434,0.2181084685331024,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_VOC_Ene_Dem_Tra_Rai,Mt VOC/yr,17,2020,2100,0.0233634,2.59467e-4,2.59467e-4,0.030526,0.010266016823529412,0.012376399984877834,0.01242094,0.9157417084839948,-0.2812685279629311,0.14262721086852448,-4.2790109117646775e-4,0.002509873866666667,0.030266533,0.0233634,2.59467e-4,0.010213679167550047,12.247497658198434,0.029817538669300484,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_VOC_Ene_Dem_Tra_Roa,Mt VOC/yr,17,2020,2100,0.783877,0.0372387,0.0372387,0.783877,0.19780486470588235,0.2464610534440785,0.22304099999999993,0.46078233737093977,-0.1904314735742446,0.044823251496069805,-0.007863363382352934,0.03178279333333331,0.7466383000000001,0.783877,0.0372387,0.18049060220738652,12.247497658198434,0.5576929690749483,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_VOC_Ene_Sup,Mt VOC/yr,17,2020,2100,3.10425,0.310997,0.310997,3.22741,0.9784143529411765,0.9839855808920004,0.9259900000000001,0.30340306972810266,-0.14379650959165585,0.03890781767485629,-0.03220922450980387,0.13678213333333333,2.916413,3.10425,0.310997,0.6822956920214264,12.247497658198434,1.3651761838672063,green,0.9975,0,0.0025,0.0025
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_VOC_Ene_Sup_Agg___Ele_and_Heat,Mt VOC/yr,17,2020,2100,0.0479044,6.5203e-4,6.26509e-4,0.0479044,0.007607386823529411,0.01381837983858983,0.0199121,1.1733065831799705,-0.2685545040049896,0.7762497788419296,-3.8683582205882474e-4,0.002870896466666666,0.047277891,0.0479044,6.5203e-4,0.007578596576560975,12.247497658198434,0.04619431309958017,green,0.9975,0,0.0025,0.0025
